id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
718,18.76,356132.861,4612213.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1080,1129,1800,1920,2077,2184,2055,2324,2946,2650
719,16.5,356008.501,4612354.491,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1127,1130,1162,1749,2240,2431,2002,2273,2146,1606
720,15.34,356672.693,4612378.192,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1275,1348,2027,1942,2114,2318,2476,2296,3644,3587
721,83.07,357011.353,4612648.51,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1900,1592,1930,2094,2408,2734,3113,2953,2948,2311
722,15.46,356140.694,4612872.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1666,1632,1822,2274,2539,2668,2858,3022,3014,2313
723,97.35,355873.549,4613183.886,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2182,2429,2674,2372,2616,2774,3052,2877,2561,1989
724,34.92,356237.96,4613115.851,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1295,1292,1799,1889,2205,2300,2273,2398,3276,3171
725,40.94,357231.704,4612840.528,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1143,1081,1131,1670,2541,2813,2887,2797,2501,2012
726,299.54,356977.834,4614173.538,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3404,2855,2553,2318,3469,3771,3904,4009,2989,2421
727,57.18,356992.501,4614224.367,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2046,2000,1667,1299,3205,4164,4409,4536,2192,1284
728,26.94,357003.95,4614190.872,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1291,1658,1531,1786,3745,4459,4479,4855,2552,1466
729,16.97,358680.934,4611260.909,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1402,1246,1315,1681,2662,3122,2992,3282,2518,1691
730,12.33,358876.467,4611258.246,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1317,1372,1454,1791,2571,2919,2966,3231,2911,2165
731,21.22,358885.484,4611236.361,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1159,1271,1051,1751,2887,3470,3764,3440,2633,1988
732,5.4,358855.459,4611243.549,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1266,1274,1304,1971,2628,2784,2699,3061,2909,2334
733,10.35,358899.277,4611242.671,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1396,1536,1784,2045,2838,3153,2984,3103,2913,2318
734,163.38,359104.921,4611262.836,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1547,1256,1164,1505,2944,3554,3530,4215,2366,1444
735,49.83,359199.936,4611531.967,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1616,1629,1585,1701,2565,3092,3615,3307,2890,2144
736,15.05,359105.7,4611508.922,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1418,1466,1604,1852,2358,2676,2558,2810,2820,2253
737,7.79,359064.094,4611529.875,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1724,1841,2247,2023,2338,2496,2752,2594,2769,2278
738,6.16,359060.052,4611519.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1631,1838,2067,2023,2338,2496,2326,2594,2769,2278
739,20.3,359014.594,4611548.337,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1619,1602,1821,2109,2454,2671,2964,2861,2879,2293
740,8.44,358847.346,4611419.695,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1457,1489,2295,2264,2613,2780,2773,2757,3128,2457
741,33.69,358844.655,4611412.346,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1626,1596,2457,2033,2750,2899,3089,2781,3307,2702
742,5.87,358658.324,4611399.712,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1617,1539,1887,1890,2342,2531,2446,2617,2628,1959
743,14.97,359161.26,4611570.669,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1755,1850,2418,2125,2145,2250,2517,2406,2889,2655
744,12.75,359147.254,4611564.715,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1420,1462,1980,2179,2416,2509,2334,2704,3065,2600
745,46.93,359233.712,4611805.004,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1447,1496,1440,1886,2396,2765,2762,2879,2789,2108
746,16.96,359252.151,4611798.942,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1751,1688,2269,1994,2637,3161,3089,3211,2916,2111
747,6.45,359306.657,4611789.898,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2060,2217,2445,2557,2951,3237,2923,3460,3074,2374
748,9.56,359303.622,4611807.068,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1295,1249,1303,1924,2386,2673,2204,2760,2467,1973
749,16.99,359385.567,4611796.319,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1480,1652,1848,1733,2511,2860,2770,3158,2656,1872
750,6.17,359358.791,4611795.035,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1404,1399,1444,1673,2515,2915,2873,3174,2505,1757
751,48.63,359560.9,4611739.275,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1505,1276,1301,1418,2028,2317,2158,2617,2195,1419
752,31.26,359809.997,4612063.921,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1331,1349,1420,1597,2460,2836,2642,3196,2549,1548
753,8.93,359776.013,4612059.027,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1015,1015,982,1427,2454,2939,2934,3182,2177,1207
754,56.36,359639.557,4612021.321,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1471,1315,1217,1565,2410,2735,2542,2962,2538,1702
755,20.67,359095.767,4611759.432,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1381,1337,1458,1731,2214,2448,2134,2591,2488,1838
756,31.87,358914.138,4611798.773,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1520,1616,1784,1920,2720,3169,3416,3111,2810,2011
757,56.47,358989.002,4611817.138,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1933,2191,2466,3113,3741,3883,3266,3792,3714,3374
758,2.74,358956.099,4611625.985,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1413,1363,1668,1927,2236,2360,1932,2406,2853,2383
759,7.92,358824.283,4611633.398,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1367,1497,2095,2070,2496,2723,2659,2708,2793,2339
760,13.04,358710.623,4611607.497,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1162,1257,1404,1874,2929,3342,3157,3516,2812,1901
761,21.08,358571.919,4611722.697,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1834,1892,2165,2024,2391,2583,2800,2711,2548,2202
762,9.13,358460.871,4612285.371,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1805,1771,2131,2200,2607,2845,2551,2930,2680,2015
763,18.4,357899.811,4612582.552,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1566,1484,1686,1975,2755,3012,2835,2962,2711,2362
764,16.23,357817.101,4612590.155,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1173,1197,1559,2002,2388,2590,2536,3044,2833,2355
765,30.57,357777.752,4612636.764,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1336,1436,1724,1915,2254,2413,2503,2426,2627,2195
766,7.64,357871.227,4612675.499,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1614,1669,1962,1753,2313,2558,2366,2659,2626,2099
767,123.21,357859.286,4612839.593,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,3431,3080,3126,2834,3726,4457,5150,4445,3928,2797
768,4.15,357871.171,4612833.595,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2745,2877,3105,3094,3775,4309,4693,4720,3695,2638
769,186.94,358194.815,4612779.889,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1750,1878,1907,2034,2749,2938,2942,3343,2423,1612
770,79.46,358309.393,4612704.633,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1513,1643,1621,1773,2031,2256,2398,2354,2164,1472
771,113.19,358407.491,4612967.867,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,3681,3878,4258,3168,3783,3739,4097,3953,4582,4194
772,186.1,357589.512,4612906.956,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1261,1328,1535,2560,2483,2651,1992,2800,2741,2133
773,54.02,357820.552,4613501.914,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1775,1426,1641,1568,2559,2864,2914,3374,2422,1497
774,54.66,357798.652,4613503.844,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2065,1909,2224,2325,2760,2800,3553,2903,2451,1782
775,43.62,357674.452,4613576.23,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1710,1611,1869,1851,3035,3462,3832,3749,2524,1671
776,155.0,357686.722,4613561.243,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,3262,3144,3046,2446,2861,3128,2598,3067,2493,2018
777,1052.97,357630.547,4613481.705,LLENA,LLENA,VACIA,LLENA,LLENA,LLENA,1342,1376,1232,1421,1490,1638,1469,1578,2330,1820
778,6.59,357182.448,4614021.035,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1660,1732,2164,2325,2496,2736,2628,2882,3110,2616
779,7.62,357158.925,4614142.605,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1314,1469,1926,1995,2398,2619,2524,2617,2906,2525
780,13.24,357255.572,4614143.642,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1344,1345,1608,1935,2118,2346,2327,2582,2818,2270
781,16.95,357453.354,4614226.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1240,1241,1258,1731,2411,2667,2609,2974,2676,1949
782,16.01,357510.838,4614257.525,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1344,1223,1176,1654,2605,3059,2962,3370,2630,1786
783,8.43,357172.971,4614198.904,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1245,1159,1166,1657,2784,3274,2777,3249,2659,1973
784,10.91,357317.512,4614275.756,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1387,1426,1853,1964,2313,2565,2504,2643,3002,2532
785,7.71,357315.02,4614271.868,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1387,1426,1853,1964,2313,2565,2504,2643,3002,2532
786,31.66,357290.605,4614362.607,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1585,1536,1676,1898,2561,2960,2519,3311,2894,1970
787,5.14,357407.522,4614316.501,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1636,1728,2256,2233,2481,2647,2645,2672,3264,2724
788,45.11,357382.185,4614516.94,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1265,1331,1292,1633,2449,2736,2601,2928,2507,1836
789,1155.21,360537.068,4612972.632,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,4155,3740,3507,3389,4115,4317,4407,4814,3910,3591
790,133.35,361172.327,4612915.826,VACIA,VACIA,LLENA,LLENA,VACIA,VACIA,1820,1859,2408,1998,2478,2718,2773,2871,2475,1973
791,18.21,359198.033,4613023.749,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1612,1724,2019,2067,2714,2821,2739,2876,2650,2163
792,80.2,359235.148,4613770.673,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1245,1163,953,1362,2555,3163,3276,3412,2201,1312
793,67.36,358940.473,4614115.313,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1978,1807,1538,1673,2709,3269,2503,3620,2520,1555
794,34.66,358858.241,4614120.512,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1230,1268,1512,1498,2351,2737,3191,3032,2339,1586
795,22.53,358903.318,4614154.593,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1372,1363,1441,1807,2741,3061,2877,3213,2508,1899
796,20.11,358837.317,4614162.708,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1190,1225,1384,1589,2137,2574,2384,2892,2314,1575
797,38.42,358833.962,4614194.43,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2082,1818,1973,1760,2487,2891,3512,3111,2594,1964
798,72.18,358921.842,4614194.262,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1461,1678,1457,1693,2814,3219,3201,3454,2430,1651
799,20.64,358884.16,4614194.223,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1475,1443,1196,1685,2811,3115,3256,3397,2595,2057
800,32.31,359003.73,4614155.832,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1409,1431,1415,1637,2346,2647,2537,2880,2473,1635
801,34.84,359184.117,4614349.237,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1510,1557,1637,1822,2769,3173,2819,3379,2626,1905
802,18.78,359294.973,4614346.911,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1853,1964,2168,1905,2641,3029,3253,3255,2774,2070
803,19.67,359446.913,4614458.136,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1239,1294,1179,1678,2752,3297,3400,3582,2589,1643
804,61.32,359522.191,4614486.551,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1622,1728,1920,1818,2371,2623,2502,2828,2663,2087
805,27.37,360115.555,4614764.013,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1056,1109,1039,1527,2450,2883,3254,3293,2540,1617
806,105.26,360300.44,4614803.021,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1893,2131,1990,2141,3078,3536,3963,3842,3255,2107
807,34.44,360071.734,4614890.599,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,993,1115,1013,1477,2579,2996,2894,3369,2404,1692
808,5.15,357455.471,4614609.192,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1459,1498,2127,2104,2496,2726,2637,2753,2810,2387
809,48.54,357245.781,4614936.977,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1557,1527,1508,1626,2440,2836,2502,3267,2386,1552
810,56.93,357174.573,4614814.75,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1381,1337,1385,1269,2056,2232,2509,2474,1852,1219
811,68.11,357150.276,4614783.147,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1356,1354,1263,1555,2263,2920,2530,3113,2217,1471
812,13.51,357165.983,4614812.513,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1347,1373,1347,1269,2056,2232,2558,2474,1852,1219
813,3.19,357143.212,4614782.892,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1252,1317,1096,1555,2263,2920,3674,3113,2217,1471
814,40.59,357135.675,4614768.475,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1014,1096,959,1370,2568,2969,2843,3247,2071,1306
815,67.14,357083.991,4614699.226,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1495,1490,1120,1305,2909,3382,3535,3967,1876,967
816,69.37,357032.809,4614640.043,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2471,2301,1995,1804,3252,3877,3703,3933,2180,1336
817,61.58,357016.526,4614625.27,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1226,1285,1139,1327,2046,2279,2409,2455,1776,1187
818,90.29,356956.089,4614571.261,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1196,1301,1090,1326,2901,3267,3472,3600,1975,1064
819,85.82,356906.662,4614547.894,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,992,1168,835,1342,3056,3420,4016,3656,2097,1271
820,62.98,356819.661,4614542.539,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1329,1309,1216,1704,2387,2675,2878,2798,2469,1987
821,5.52,356615.688,4614430.346,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1593,1607,1759,1905,2247,2435,2184,2539,2419,1818
822,4.43,356642.026,4614434.246,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1457,1482,1658,2246,2512,2755,2190,2984,2777,1989
823,34.57,356532.952,4614360.286,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1790,1779,2169,2112,2537,2732,3077,2916,2762,2387
824,37.18,356553.072,4614369.648,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1782,1752,1926,2120,3053,3400,3526,3452,2645,2071
825,27.11,356560.647,4614382.341,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1579,1721,2058,1846,2742,3042,2837,3107,2602,2181
826,2.42,356487.377,4614359.919,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1482,1432,1434,1780,2164,2379,2359,2501,2323,1807
827,86.0,356015.921,4613900.787,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1450,1384,1342,1318,2995,3746,3382,4034,2250,1484
828,19.85,353857.974,4613510.451,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,2332,2205,2916,2815,3074,3081,3171,3103,3292,2956
829,16.06,354157.994,4613461.949,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1089,1132,1411,1608,1934,2200,1962,2290,2642,2374
830,4.75,354363.806,4613411.503,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1748,1860,1990,2162,2530,2820,2530,2931,2768,2105
831,43.31,354153.787,4613524.368,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1770,1960,2210,2040,2302,2372,2589,2520,2572,2213
832,24.56,354059.596,4613539.789,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2050,2117,2702,2249,2595,2959,3082,2817,2585,2025
833,78.21,354114.931,4614030.527,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1248,1509,1432,1750,2577,2876,2686,3257,2920,2067
834,70.78,350805.684,4601914.438,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1803,2114,2375,1979,2870,3191,3566,3463,2537,1868
836,12.12,350875.62,4601873.908,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1049,1039,986,2201,2717,2902,2597,3185,3245,2535
840,31.87,350855.036,4602019.919,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1388,1411,1511,1798,2780,3066,3208,3135,2691,1916
837,34.69,350796.094,4602048.303,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1481,1559,1493,1930,2707,2964,3256,3097,2909,2259
839,93.98,350822.56,4602072.467,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1440,1093,997,1732,2762,3415,3608,3997,2935,1881
842,30.49,350855.739,4602078.093,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,2041,1761,1934,2117,2688,3003,3687,3173,3288,2510
838,35.92,350789.957,4602077.262,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1715,1770,1948,2274,2564,2906,3497,3010,3161,2441
841,12.76,350821.602,4602157.939,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1464,1436,1504,1997,2643,2983,2606,3231,3067,2148
835,26.6,350446.601,4601919.456,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1481,1404,1433,1885,2303,2594,2325,2836,2949,2330
843,138.12,354034.756,4607845.706,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1775,1783,2249,2281,2966,3095,3112,3180,2698,1964
