,id,Area,X,Y,Estado,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12,id_img
1476,767,123.21,357859.286,4612839.593,LLENA,2031,2345,2581,2508,2993,3086,3548,3205,3551,3156,767_20200819
1477,769,186.94,358194.815,4612779.8889999995,LLENA,1270,1409,1232,1968,2927,3137,2977,3588,2701,1899,769_20200819
1478,770,79.46,358309.393,4612704.633,LLENA,1757,1531,1567,1876,2391,2485,2218,2437,2697,1924,770_20200819
1479,771,113.19,358407.49100000004,4612967.867,VACIA,4211,4500,4690,3075,3201,3454,4756,3733,4398,4160,771_20200819
1480,772,186.1,357589.51200000005,4612906.956,LLENA,1896,1689,1758,2059,2069,1968,1963,2060,2174,1718,772_20200819
1481,773,54.02,357820.552,4613501.914,LLENA,1896,1583,1526,1640,2276,2577,2444,2830,2836,1913,773_20200819
1482,774,54.66,357798.652,4613503.844,LLENA,1809,1760,1688,2074,2636,2741,2788,2695,2306,1798,774_20200819
1483,776,155.0,357686.722,4613561.243,LLENA,2928,2336,1709,1661,2363,2615,2188,2576,2234,1770,776_20200819
1484,777,1052.97,357630.547,4613481.705,LLENA,3048,2053,834,1356,1778,2160,730,2018,1975,1466,777_20200819
1485,789,1155.21,360537.06799999997,4612972.632,LLENA,3297,2472,1353,1704,1664,1419,945,1713,1398,826,789_20200819
1486,790,133.35,361172.32700000005,4612915.826,VACIA,1325,1288,1404,1895,2342,2534,2560,2486,2434,1873,790_20200819
1487,792,80.2,359235.148,4613770.673,VACIA,1368,1382,1583,1650,2315,2584,2523,2915,2820,2067,792_20200819
1488,793,67.36,358940.473,4614115.313,LLENA,2452,2031,1788,1604,2650,2960,2611,3410,2646,1791,793_20200819
1489,810,56.93,357174.573,4614814.75,LLENA,1435,1475,1459,1347,2148,2308,2703,2535,1835,1208,810_20200819
1490,811,68.11,357150.276,4614783.147,LLENA,1277,936,799,1294,1869,2103,1770,2549,1906,1298,811_20200819
1491,815,67.14,357083.99100000004,4614699.226,LLENA,1182,1299,792,1103,2763,3066,3903,3522,1702,868,815_20200819
1492,816,69.37,357032.809,4614640.0430000005,LLENA,1754,1873,1534,1836,3397,3936,4213,3969,2192,1236,816_20200819
1493,817,61.58,357016.526,4614625.27,LLENA,1358,1409,1338,1383,2176,2418,2805,2709,1733,1144,817_20200819
1494,818,90.29,356956.089,4614571.261,LLENA,1205,1214,997,1233,2332,2789,3105,2992,1887,1238,818_20200819
1495,819,85.82,356906.662,4614547.893999999,LLENA,1061,1188,1398,1268,2689,3221,4114,3085,2067,1454,819_20200819
1496,820,62.98,356819.661,4614542.539,LLENA,1280,1293,1223,1555,2104,2347,3079,2519,2286,1918,820_20200819
1497,827,86.0,356015.92100000003,4613900.787,LLENA,1330,1210,1122,1172,2577,2985,2348,3260,1843,1170,827_20200819
1498,839,93.98,350822.56,4602072.467,LLENA,2273,1956,1355,1845,2311,2432,2047,2991,2729,2028,839_20200819
1499,843,138.12,354034.756,4607845.706,LLENA,3825,3181,2624,2561,3001,3367,2597,3378,2690,2095,843_20200819
1500,0,463.59,353881.409,4610595.718,VACIA,1391,1664,1404,1885,2701,3186,3940,3229,2341,2133,0_20200928
1501,1,316.48,353948.21,4610822.406,VACIA,1512,1666,1449,1449,2308,2586,2496,2658,1887,1299,1_20200928
1502,2,53.3,353934.862,4610798.209,VACIA,1471,1663,1721,1385,2246,2647,2918,2956,1611,1063,2_20200928
1503,4,100.1,354008.93799999997,4610731.489,VACIA,1508,1631,1618,1630,2306,2705,3123,3022,2084,1425,4_20200928
1504,5,77.66,353995.81899999996,4610709.517,VACIA,1272,1282,1198,1503,2240,2563,2373,2767,2321,1726,5_20200928
1505,6,187.53,354077.713,4610823.775,LLENA,1537,1291,1184,1581,2274,2476,2359,2524,1949,1374,6_20200928
1506,8,213.54,354172.53,4610853.384,VACIA,2349,1942,1244,1364,1817,1936,2313,1846,1553,1134,8_20200928
1507,9,107.1,354052.739,4611027.357,VACIA,1727,1682,1898,1809,2251,2485,2352,2613,2485,1833,9_20200928
1508,10,94.65,353970.383,4611014.1219999995,VACIA,1553,1605,1572,1749,2437,2755,3001,2907,2544,1861,10_20200928
1509,11,146.3,353991.785,4611014.558,LLENA,1520,1554,1546,1526,2068,2298,2361,2467,2016,1378,11_20200928
1510,12,90.51,354464.291,4611080.544,VACIA,1610,1325,1369,1318,1689,1880,1553,2015,1550,1126,12_20200928
1511,13,100.91,354377.255,4611231.836,VACIA,1453,1319,1261,1628,2312,2731,3475,3024,2479,1579,13_20200928
1512,15,144.24,353312.08,4610514.356000001,VACIA,2099,2224,2477,2353,2627,2934,2949,2974,2674,1872,15_20200928
1513,17,97.08,353220.474,4610822.554,LLENA,1301,1219,1596,1741,1920,2098,1997,2116,3013,2849,17_20200928
1514,18,87.74,353131.31799999997,4610836.072,VACIA,1512,1503,1855,1705,1821,1966,2274,2099,2561,2358,18_20200928
1515,19,88.6,353050.336,4610836.96,VACIA,1504,1543,2047,1866,1980,2131,2479,2269,2715,2553,19_20200928
1516,20,157.01,352931.07399999996,4610821.209,LLENA,1274,1168,954,1767,2291,2612,2462,2730,2120,1462,20_20200928
1517,21,174.55,352825.091,4610867.219,LLENA,1843,1765,1831,1526,1706,1829,2080,1737,1416,1214,21_20200928
1518,22,73.04,353067.643,4610659.61,LLENA,1549,1459,1434,1542,1842,2298,2302,2519,1916,1411,22_20200928
1519,30,108.61,352830.148,4610550.242,LLENA,1361,1413,1278,1599,2339,2587,2640,2864,2233,1539,30_20200928
1520,31,71.85,352761.027,4610536.848999999,VACIA,1254,1210,1284,1852,2342,2580,2787,2677,2140,1711,31_20200928
1521,32,165.96,352989.349,4610413.625,LLENA,1971,1615,1814,1879,2313,2402,2702,2489,2660,2102,32_20200928
1522,33,88.61,353136.49799999996,4610332.722,VACIA,1597,1620,1771,1637,2001,2249,2322,2364,1784,1238,33_20200928
1523,34,272.57,353243.532,4610341.029,LLENA,2568,2320,1977,2261,2782,2932,2646,3199,2262,1503,34_20200928
1524,36,173.23,353366.94299999997,4610597.495,VACIA,1759,1584,1270,1715,2184,2527,3091,2664,1657,1283,36_20200928
1525,37,178.1,353530.936,4610473.541,VACIA,1967,2050,1645,1848,2421,2808,3284,3142,2056,1447,37_20200928
1526,39,124.5,353628.68299999996,4610414.093,VACIA,1632,1521,1311,1649,2906,3644,3904,3864,2360,1527,39_20200928
1527,41,291.83,353638.76200000005,4610668.759,VACIA,2130,2431,2429,2046,2500,2703,3341,2954,2419,1729,41_20200928
1528,42,84.93,353623.05700000003,4610679.751,VACIA,2065,2032,2478,2751,3157,3560,4056,3823,3321,2564,42_20200928
1529,43,89.12,353642.131,4610774.237,VACIA,1379,1375,1288,860,769,809,1755,1016,1096,767,43_20200928
1530,44,154.75,353552.45,4611042.266,VACIA,1543,1403,1473,1143,1440,1490,1674,1410,1423,1074,44_20200928
1531,45,128.35,353577.865,4611135.7469999995,VACIA,1437,1408,1738,1709,1971,2050,2088,1967,2266,1771,45_20200928
1532,46,98.28,353421.766,4611136.367,VACIA,1808,1888,2019,1795,1919,1995,2310,1985,2112,1741,46_20200928
1533,48,176.86,353521.357,4611229.9,VACIA,993,902,729,727,1319,1453,2224,1507,1167,703,48_20200928
1534,49,206.9,353408.68200000003,4611360.041,VACIA,1562,1523,1708,2007,2464,2600,2567,2620,2710,2299,49_20200928
1535,50,159.67,353146.68100000004,4611143.438,LLENA,1920,1443,950,1024,1427,1610,1841,1707,1057,731,50_20200928
1536,51,80.89,353182.078,4611149.225,VACIA,899,642,482,492,561,557,544,508,488,371,51_20200928
1537,53,285.58,353071.25,4611071.55,VACIA,2180,2283,2722,2015,2666,2786,3595,2592,2957,2331,53_20200928
1538,55,201.29,353133.869,4611372.578,LLENA,2465,1995,1704,1662,2247,2446,1765,2541,2069,1463,55_20200928
1539,56,124.63,353001.424,4611474.196,VACIA,1170,1068,860,1381,2248,2534,2665,2685,2494,1981,56_20200928
1540,64,54.06,352886.985,4611381.78,VACIA,1186,1111,901,1070,1730,2021,2971,2202,1810,1306,64_20200928
1541,70,65.24,352853.216,4611348.959,VACIA,1184,953,777,1374,2263,2624,2222,2850,2406,1942,70_20200928
1542,74,82.01,352771.534,4611225.2930000005,VACIA,1750,1576,1206,1379,1761,1931,2094,2067,1336,939,74_20200928
1543,75,220.5,352672.23799999995,4611179.334,VACIA,1485,1546,1568,1297,2563,2989,4022,3241,1557,836,75_20200928
1544,77,128.61,352612.349,4611223.401000001,LLENA,1708,1453,1348,1470,1904,2067,1760,2083,1871,1396,77_20200928
1545,78,267.2,352552.326,4610920.838,LLENA,1616,1473,1199,1252,2572,3130,3295,3599,1640,804,78_20200928
1546,79,132.28,352465.874,4610904.538,LLENA,1414,1211,1022,1188,2113,2377,2645,2663,1825,1272,79_20200928
1547,80,68.66,352424.787,4611121.442,VACIA,1131,1153,1111,1873,2111,2344,2845,2731,2919,2474,80_20200928
1548,81,299.96,352352.77,4611159.821,VACIA,1351,1317,1415,1548,2260,2629,2149,2829,1973,1365,81_20200928
1549,83,168.57,352697.23799999995,4610966.182,VACIA,1516,1604,2145,2302,2450,2598,3018,2761,3326,2939,83_20200928
1550,84,93.48,352787.62,4610913.445,VACIA,1278,1282,1206,1345,1552,1634,1249,1603,1313,1109,84_20200928
1551,85,79.83,352821.782,4611007.996,VACIA,976,967,675,888,1096,1213,2196,1449,1148,694,85_20200928
1552,86,109.74,352415.341,4610561.041999999,LLENA,1431,1445,1328,1621,2369,2671,3435,2964,2182,1510,86_20200928
1553,91,109.48,353425.804,4610074.634,VACIA,1691,1602,1681,1913,2062,2211,2141,2278,2196,1702,91_20200928
1554,92,312.22,353220.235,4609731.386,LLENA,1551,1515,1120,1247,2399,2810,3027,3147,1630,1015,92_20200928
1555,95,71.74,353114.55,4610946.69,VACIA,1218,1311,1881,1804,1962,2166,2507,2193,2824,2650,95_20200928
1556,101,106.16,354182.71,4611078.393999999,VACIA,1268,1167,1047,1246,1875,2068,2701,2168,1416,933,101_20200928
1557,104,54.81,354335.417,4612252.571,VACIA,1657,1549,1489,1689,2414,2516,2588,2709,1954,1360,104_20200928
1558,105,57.89,354298.87100000004,4612287.658,VACIA,2128,2197,2352,2013,2189,2352,2583,2443,2346,1758,105_20200928
1559,106,146.61,354367.62899999996,4612450.95,VACIA,2844,2997,3388,2672,2920,3169,3677,3021,2723,2063,106_20200928
1560,107,117.3,354360.19399999996,4612541.283,VACIA,1094,1174,1120,1464,2101,2255,2569,2379,1994,1512,107_20200928
1561,108,175.82,354711.494,4612839.4180000005,VACIA,1601,1552,1840,2202,2573,2733,2637,2897,2751,1989,108_20200928
1562,109,689.55,354731.266,4612836.653,VACIA,1702,1662,1516,1626,1860,2119,2054,2297,2335,1661,109_20200928
1563,111,199.13,354323.64,4613273.818,VACIA,2558,2396,2144,1653,1954,2031,2191,2202,2217,1925,111_20200928
1564,113,138.55,354126.034,4613193.115,LLENA,1938,1792,1526,1341,1966,2290,2485,2414,1692,1002,113_20200928
1565,114,111.77,354043.50399999996,4611747.312,LLENA,945,980,735,1264,2490,3069,3573,3355,1559,918,114_20200928
1566,115,65.14,354233.82200000004,4611883.846,VACIA,1509,1481,1389,1921,2488,2747,2943,2915,2547,1885,115_20200928
1567,117,81.39,354293.175,4611965.112,VACIA,1562,1466,1957,1768,1940,2100,2267,2129,2879,2084,117_20200928
1568,118,132.88,354511.41,4611884.575,VACIA,2200,2045,2362,2056,2096,2356,3300,2649,2458,1912,118_20200928
1569,119,146.4,354636.232,4611814.025,VACIA,2562,2655,2261,2030,2223,2363,2345,2499,2512,1942,119_20200928
1570,121,149.83,354682.11,4611906.635,VACIA,2389,2557,2853,2231,2429,2633,3379,2518,2308,1872,121_20200928
1571,122,66.77,354719.344,4612026.171,VACIA,2047,1963,2466,2012,2190,2295,3057,2424,2407,1926,122_20200928
1572,124,243.98,354849.75200000004,4612027.834,VACIA,1733,1792,2048,1986,2456,2855,3240,2847,2414,1769,124_20200928
1573,126,78.83,354247.73600000003,4612099.712,VACIA,1286,1254,1211,877,1010,1044,1639,1139,990,743,126_20200928
1574,127,191.25,354826.08200000005,4613402.893,VACIA,2878,2556,2730,2630,2821,3052,3067,3383,3047,2304,127_20200928
1575,129,191.75,354835.17600000004,4613541.959,VACIA,1761,1558,1322,1289,2386,2793,2410,3086,1796,1007,129_20200928
1576,131,50.3,355532.374,4613443.936000001,VACIA,1049,870,737,1026,1558,1763,1342,2009,1409,891,131_20200928
1577,133,65.69,355318.87299999996,4614354.784,VACIA,1277,1281,1319,1366,2016,2300,2283,2172,2070,1547,133_20200928
1578,135,79.01,355377.271,4614454.93,LLENA,1287,1189,1044,1003,1989,2157,2764,2692,1779,1098,135_20200928
1579,139,55.93,355228.776,4614465.64,VACIA,1031,1079,883,1189,1847,2090,2262,2314,2124,1595,139_20200928
1580,140,360.81,355220.08,4614832.456,LLENA,1463,1696,1514,1390,1838,2046,2489,2288,1587,1052,140_20200928
1581,141,70.05,355827.263,4614504.496,VACIA,1923,1788,2247,2017,2291,2597,2980,2741,2392,1903,141_20200928
1582,142,195.53,355973.19200000004,4614375.883,LLENA,2219,1480,1037,1562,2303,2655,2168,2848,1683,1178,142_20200928
1583,148,196.69,356778.7,4615797.143,VACIA,1260,1226,1094,1313,2229,2541,2822,2809,1886,1292,148_20200928
1584,150,653.65,354412.716,4615534.541999999,LLENA,1140,1141,960,1324,1830,2096,1633,1955,1803,1304,150_20200928
1585,151,122.06,354456.886,4615529.698,VACIA,1107,1035,864,1318,2613,3296,3289,3597,2402,1263,151_20200928
1586,153,79.37,354942.69399999996,4615988.677,VACIA,1480,1435,1595,1848,2330,2577,2757,2557,2158,1609,153_20200928
1587,168,549.08,355036.43799999997,4616303.345,VACIA,2050,2090,1512,1655,2126,2422,2054,2466,1706,1134,168_20200928
1588,180,50.13,355430.403,4616529.391,LLENA,1113,979,833,1127,1923,2253,2210,2441,1463,971,180_20200928
1589,182,100.03,355363.494,4616543.472,VACIA,1161,1267,1135,1218,1943,2034,2329,2157,1937,1366,182_20200928
1590,187,52.3,355070.028,4616588.343,VACIA,1260,1001,801,1017,1887,2239,2558,2458,1756,1043,187_20200928
1591,198,58.82,357223.44200000004,4616813.579,LLENA,1792,1589,1855,1773,2759,3509,3278,3645,2409,1733,198_20200928
1592,206,56.99,358071.62799999997,4616931.371,VACIA,1019,963,781,1309,2207,2463,2169,2744,1972,1390,206_20200928
1593,208,61.13,358040.25700000004,4616946.088,VACIA,1600,1602,1741,1547,2494,2765,2901,3033,2100,1285,208_20200928
1594,228,62.78,357790.08,4617157.153,VACIA,1224,1290,1041,1326,2273,2609,2944,2874,2041,1265,228_20200928
1595,245,63.12,357485.31299999997,4615019.276000001,VACIA,1275,1284,1138,1173,2394,3036,3876,3259,1689,905,245_20200928
1596,246,572.37,357536.68299999996,4615003.508,VACIA,1452,1466,1387,1500,2178,2594,2305,3064,2030,1315,246_20200928
1597,247,91.43,353627.703,4609651.187,LLENA,1305,1377,1419,1751,2380,2797,3026,3086,2480,1986,247_20200928
1598,249,77.0,353447.458,4609541.681,LLENA,1157,1074,1056,1275,2358,2827,2731,3111,1705,991,249_20200928
1599,250,105.92,353535.013,4609592.298,VACIA,1334,1354,1324,1120,2150,2579,3133,2829,1685,965,250_20200928
1600,251,190.13,353684.06200000003,4609535.712,VACIA,1779,1777,2074,1914,2406,2578,2874,2650,1903,1414,251_20200928
1601,252,415.48,353877.81200000003,4609605.029,LLENA,1608,1702,1287,1425,2710,3132,3560,3628,2016,1134,252_20200928
1602,253,75.23,353890.86100000003,4609588.428,VACIA,1217,1255,997,1424,2249,2739,3660,2925,1713,1028,253_20200928
1603,269,547.75,352584.39200000005,4608690.227,VACIA,1437,1457,944,1378,2340,2711,1145,2544,1917,1080,269_20200928
1604,272,173.21,351115.523,4607776.352,VACIA,1604,1315,918,984,1834,2422,1731,2881,1551,774,272_20200928
1605,273,78.75,351754.924,4607907.867,VACIA,1319,1202,1022,1038,1955,2253,2467,2502,1561,1072,273_20200928
1606,275,118.83,353467.27,4607580.94,VACIA,2316,2345,1846,1350,2609,3292,2878,3261,2274,1440,275_20200928
1607,276,479.81,353507.945,4607568.821,VACIA,2324,2189,1280,1263,2093,2856,1549,2513,1907,1196,276_20200928
1608,277,544.97,353547.88200000004,4607563.606000001,LLENA,2673,2131,965,1211,2267,2936,1169,2897,1802,1088,277_20200928
1609,278,94.3,353744.047,4607431.609,LLENA,2122,1870,1416,1379,2190,2673,3034,3079,2382,1646,278_20200928
1610,280,439.16,353848.251,4607107.859,VACIA,1032,904,769,1108,1669,1914,1068,2452,1417,786,280_20200928
1611,286,50.88,353977.82200000004,4607537.942,VACIA,1289,1221,893,1641,2700,3358,3419,3454,2660,1900,286_20200928
1612,287,73.64,354027.891,4607520.561000001,VACIA,1550,1377,1519,1287,2051,2760,2520,2849,1753,1050,287_20200928
1613,290,57.99,354118.22,4607482.14,LLENA,1531,1212,993,1615,2640,3093,3091,3130,2246,1722,290_20200928
1614,304,72.47,354165.843,4607527.985,VACIA,1513,1324,1264,1605,2446,2823,3396,3112,2098,1420,304_20200928
1615,305,61.23,354045.85799999995,4607603.592,LLENA,1508,1283,1170,1637,2027,2356,2181,2505,2283,1942,305_20200928
1616,314,455.22,354542.44899999996,4607155.137,VACIA,1344,1495,1243,1346,2371,2961,3051,3089,1689,1001,314_20200928
1617,315,84.46,353507.68200000003,4606803.927,LLENA,2204,1897,1979,1645,2674,3160,3134,3511,2777,1666,315_20200928
1618,317,647.21,353236.18799999997,4605386.234,VACIA,1381,1511,1274,1694,2113,2293,1502,2191,2049,1638,317_20200928
1619,318,905.22,353220.18799999997,4605362.722,VACIA,1014,1247,603,1177,1052,1204,560,1313,1209,890,318_20200928
1620,319,468.53,353193.32700000005,4605338.846,VACIA,1897,2224,2268,2212,2580,2836,2503,2980,2060,1449,319_20200928
1621,320,100.1,352902.73299999995,4605671.8719999995,VACIA,1488,1645,1647,1520,2032,2280,2261,2541,2014,1407,320_20200928
1622,322,289.53,350851.357,4602469.948,VACIA,1014,1195,931,1754,2429,3107,1265,3119,2213,1329,322_20200928
1623,323,63.37,350847.984,4602209.433999999,VACIA,1519,1337,1100,1386,2273,2749,3107,3058,1952,1292,323_20200928
1624,331,66.8,350631.685,4602037.92,VACIA,1866,1620,1590,1569,2022,2196,2893,2366,2842,2131,331_20200928
1625,334,61.12,350311.533,4601584.302,VACIA,1460,1417,1475,1538,2291,2664,2423,2867,2169,1469,334_20200928
1626,344,858.16,351334.109,4600667.9969999995,LLENA,2512,1664,1355,1418,1900,2200,1204,2273,1583,939,344_20200928
1627,346,66.83,347154.73299999995,4599157.546,LLENA,1552,1324,1040,1212,1819,2005,2096,2160,1700,1176,346_20200928
1628,347,61.26,347271.084,4599264.231000001,VACIA,1115,1001,803,1044,2354,2998,3530,3402,1821,994,347_20200928
1629,363,59.89,347635.44200000004,4599231.643999999,VACIA,979,1022,809,1230,2040,2269,1996,2464,2067,1403,363_20200928
1630,375,75.49,347365.87700000004,4599041.958000001,LLENA,1987,1645,1511,1405,2144,2441,2274,2737,2483,1723,375_20200928
1631,376,98.38,347320.968,4599127.91,LLENA,1598,1387,1267,1586,2463,2838,2810,3027,2186,1558,376_20200928
1632,379,236.08,353386.39,4604728.721,VACIA,1239,1213,857,920,1400,1678,1136,1995,1338,832,379_20200928
1633,389,67.96,353615.50899999996,4605112.414,VACIA,1162,1142,939,985,1903,2292,2605,2564,1190,743,389_20200928
1634,396,84.7,353623.716,4605321.1680000005,VACIA,1129,1025,780,1182,2276,2775,1909,2834,1744,1061,396_20200928
1635,401,98.13,353770.24,4605258.609,VACIA,834,655,447,804,1878,2250,1744,2313,985,594,401_20200928
1636,402,50.5,353785.905,4605316.15,VACIA,1241,1119,820,1344,2008,2335,2608,2587,1902,1379,402_20200928
1637,415,57.94,354039.624,4605521.732,VACIA,1098,820,691,1046,1642,1910,1695,2005,1276,834,415_20200928
1638,418,50.79,354126.55799999996,4605623.327,VACIA,1562,1017,946,986,1855,2324,3257,2653,1293,894,418_20200928
1639,441,60.81,353996.96,4605885.3780000005,VACIA,1074,962,717,1064,1873,2091,2692,2197,1554,1070,441_20200928
1640,443,90.99,354066.047,4605838.518999999,VACIA,1087,1080,961,1270,2111,2414,2525,2466,1972,1454,443_20200928
1641,465,75.74,353931.44299999997,4605347.741,VACIA,1353,1186,1022,1019,2301,2878,2856,3119,1092,524,465_20200928
1642,468,64.01,358860.55700000003,4607223.308,LLENA,1753,1466,1273,1609,2061,2336,2674,2471,2348,1884,468_20200928
1643,475,71.36,358867.821,4607404.687,VACIA,1629,1680,1460,1972,2559,2850,3055,3068,2730,2160,475_20200928
1644,476,391.13,355350.209,4607619.097,LLENA,3444,2730,1244,1895,2485,2501,1337,2675,2636,2090,476_20200928
1645,478,196.69,353545.24,4607957.313,LLENA,1849,1327,1164,1213,2109,2471,3282,2835,1620,1081,478_20200928
1646,479,53.61,353842.045,4607821.63,LLENA,1692,1635,1338,1534,2732,3115,2972,3417,2190,1345,479_20200928
1647,481,176.3,354007.18799999997,4607782.568,LLENA,2012,1552,1343,1954,2335,2861,1591,2790,2731,2520,481_20200928
1648,483,70.07,353985.309,4607920.495,LLENA,1601,1220,1177,1615,2395,2742,2335,2914,1987,1461,483_20200928
1649,484,88.37,353980.86799999996,4607910.318,LLENA,1656,1214,875,1169,1952,2226,1820,2458,1468,900,484_20200928
1650,485,71.79,353954.216,4607952.231000001,VACIA,1540,1302,1138,1785,2211,2394,1707,2474,1804,1373,485_20200928
1651,486,195.67,353867.12100000004,4607993.592,LLENA,2172,1772,1124,1432,2417,3024,1761,3287,1971,1168,486_20200928
1652,487,111.48,353658.14,4607918.197,LLENA,2350,2292,1955,2321,2599,2599,2583,2982,3311,2796,487_20200928
1653,489,190.38,353732.487,4608103.431,LLENA,2025,1574,1240,2387,2813,3045,1392,3092,3002,2730,489_20200928
1654,490,165.83,353804.07,4608063.223,LLENA,1999,1547,1081,1375,1719,2177,1392,2227,1616,1242,490_20200928
1655,491,117.37,353929.648,4608082.331,VACIA,1421,1413,1193,2143,2749,2687,2334,2833,2227,1625,491_20200928
1656,492,198.44,354035.666,4608073.487,LLENA,2422,1859,1913,2748,3045,3316,1783,3444,2990,2449,492_20200928
1657,493,66.79,354108.105,4608100.713,LLENA,2177,2000,1850,1727,2213,2064,2524,2298,1587,1131,493_20200928
1658,495,96.5,354181.69700000004,4608111.393999999,LLENA,1907,1777,1690,1874,2269,2511,2268,2675,2122,1541,495_20200928
1659,496,103.05,354194.005,4608212.706,LLENA,2389,1936,2157,2146,3048,3669,4133,3914,2630,1830,496_20200928
1660,497,71.35,354336.914,4608125.132,VACIA,1042,903,757,1223,1723,1991,1757,1959,1669,1206,497_20200928
1661,499,263.3,354320.395,4608186.291,VACIA,1377,1510,1389,1580,2448,2931,2859,3011,2508,1952,499_20200928
1662,500,95.35,354422.81700000004,4608195.897,LLENA,1811,1601,1726,1789,2353,2516,2466,2451,2512,2260,500_20200928
1663,501,197.32,354476.27,4608112.735,LLENA,1790,1419,1109,1395,2064,2219,1591,2458,1676,1075,501_20200928
1664,502,91.65,354563.26700000005,4608028.12,LLENA,1656,1359,1188,1428,1812,2036,2127,2162,1621,1231,502_20200928
1665,503,97.73,354417.982,4608046.741,VACIA,2163,2037,2117,1917,2159,2352,2548,2484,1935,1530,503_20200928
